state,district_name,nces_id,corona,covid,n_links,links
Indiana,Mill Creek Community Sch Corp,1806660,FALSE,TRUE,8,"http://mccsc.k12.in.us/parent__community_resources/c_o_v_i_d-19_updates, http://mccsc.k12.in.us/parent__community_resources/c_o_v_i_d-19_updates/c_o_v_i_d-19_updates, http://mccsc.k12.in.us/parent__community_resources/c_o_v_i_d-19_updates/c_o_v_i_d-19_f_a_q, http://mccsc.k12.in.us/parent__community_resources/c_o_v_i_d-19_updates, http://mccsc.k12.in.us/parent__community_resources/c_o_v_i_d-19_updates/c_o_v_i_d-19_updates, http://mccsc.k12.in.us/parent__community_resources/c_o_v_i_d-19_updates/c_o_v_i_d-19_f_a_q, http://mccsc.k12.in.ushttp://mccsc.k12.in.us/parent__community_resources/c_o_v_i_d-19_updates, http://mccsc.k12.in.us/news/what_s_new/covid-19_updates"
Indiana,Monroe Central School Corp,1807080,FALSE,TRUE,1,http://www.monroecentral.orghttps://www.monroecentral.org/2020/03/13/important-update/
Indiana,Monroe County Community Sch Corp,1800630,TRUE,TRUE,1,http://www.mccsc.edu/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=1152&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13994&PageID=1
Indiana,Mt Vernon Community School Corp,1807260,TRUE,FALSE,1,http://www.mvcsc.k12.in.us//News/1466
Indiana,Neighbors' New Vistas High School,1800113,FALSE,TRUE,1,http://www.neoadulted.org/https://www.neoadulted.org/healthandsafety
Indiana,Nettle Creek School Corporation,1807380,FALSE,TRUE,6,"http://www.nettlecreekschools.comhttp://nettlecreekschools.com/blog/news-story/covid-19-update-3/, http://www.nettlecreekschools.comhttp://nettlecreekschools.com/blog/news-story/covid-19-update-2/, http://www.nettlecreekschools.comhttp://nettlecreekschools.com/blog/news-story/covid-19-update/, http://www.nettlecreekschools.comhttp://nettlecreekschools.com/blog/news-story/covid-19-update-2/, http://www.nettlecreekschools.comhttp://nettlecreekschools.com/blog/news-story/covid-19-update/, http://www.nettlecreekschools.comhttp://nettlecreekschools.com/blog/news-story/covid-19-update-3/"
Indiana,New Albany,FLOYD CO CON SCH,FALSE,TRUE,2,NA
Indiana,New Castle Community School Corp,1807440,TRUE,TRUE,5,"http://nccsc.k12.in.us/https://www.nccsc.k12.in.us/covid-19-coronavirus-information/, http://nccsc.k12.in.us/https://www.nccsc.k12.in.us/covid-19-coronavirus-information/, http://nccsc.k12.in.us/https://www.nccsc.k12.in.us/covid-19-coronavirus-information/, http://nccsc.k12.in.us/https://www.nccsc.k12.in.us/wp-content/uploads/2020/03/Covid-19-Calendar-1.pdf, http://nccsc.k12.in.us/https://www.nccsc.k12.in.us/wp-content/uploads/2020/03/3_19_2020Callout.pdf"
Indiana,Noblesville Schools,1807650,FALSE,TRUE,1,http://www.noblesvilleschools.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=70&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=22137&PageID=1
Indiana,North Adams Community Schools,1807680,TRUE,FALSE,6,"http://www.nadams.k12.in.us//Domain/1511, http://www.nadams.k12.in.us/https://www.nadams.k12.in.us/Page/2908, http://www.nadams.k12.in.us//cms/lib/IN01906677/Centricity/ModuleInstance/267/2020%200314%20-%20Coronavirus%20QA.pdf, http://www.nadams.k12.in.us/../../site/default.aspx?PageType=3&DomainID=8&ModuleInstanceID=267&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=6541&PageID=9, http://www.nadams.k12.in.us/../../site/default.aspx?PageType=3&DomainID=8&ModuleInstanceID=267&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=6540&PageID=9, http://www.nadams.k12.in.us/https://www.nadams.k12.in.us/domain/1331"
Indiana,North Judson,SAN PIERRE SCH CORP,FALSE,TRUE,2,NA
Indiana,North Knox School Corp,1807830,FALSE,TRUE,2,"http://www.nknox.k12.in.us/covidLetter.pdf, http://www.nknox.k12.in.us/31920SuptCOVIDSchoolMessage.pdf"
Indiana,North Lawrence Com Schools,1807860,TRUE,TRUE,2,"http://www.nlcs.k12.in.us//domain/347, http://www.nlcs.k12.in.us/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=93&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=1929&PageID=1"
Indiana,North Miami Community Schools,1807890,FALSE,TRUE,1,http://www.nmcs.k12.in.ushttps://www.nmcs.k12.in.us/cms/One.aspx?portalId=24341176&pageId=29535687
Indiana,North Montgomery Com Sch Corp,1807900,TRUE,TRUE,4,"http://www.nm.k12.in.us//, http://www.nm.k12.in.us/https://www.cdc.gov/coronavirus/2019-ncov/index.html, http://www.nm.k12.in.us/https://www.cdc.gov/coronavirus/2019-ncov/communication/index.html, http://www.nm.k12.in.us/https://www.cdc.gov/coronavirus/2019-ncov/faq.html"
Indiana,North Newton School Corp,1807920,TRUE,TRUE,5,"http://www.nn.k12.in.us/cms/lib/IN01000490/Centricity/Domain/4/Parent%20COVID-19%20Spring%20Testing%20Decision.pdf, http://www.nn.k12.in.us/cms/lib/IN01000490/Centricity/Domain/4/Coronavirus%20Preparation%20for%20the%20Spread.PDF, http://www.nn.k12.in.us/cms/lib/IN01000490/Centricity/Domain/4/Coronavirus%20Self-Monitor%20Information.PDF, http://www.nn.k12.in.us/cms/lib/IN01000490/Centricity/Domain/4/COVID-19%20Parent%20Letter%20English%20Spanish%20from%20the%20Indiana%20State%20Department%20of%20Health.pdf, http://www.nn.k12.in.us/cms/lib/IN01000490/Centricity/Domain/4/Letter%20to%20parents%20regarding%20illness%20March%202020.pdf"
Indiana,North Putnam Community Schools,1807980,TRUE,TRUE,5,"http://www.nputnam.k12.in.us/http://track.spe.schoolmessenger.com/f/a/Msv9PR6ghMgHqDejEMcJmw~~/AAAAAQA~/RgRgS_n_P0QZaHR0cHM6Ly9vbi5pbi5nb3YvQ09WSUQxOVcHc2Nob29sbUIKAAB_xmpeRViw9VIZdmJyb29rc0BucHV0bmFtLmsxMi5pbi51c1gEAAAAAQ~~, http://www.nputnam.k12.in.us/http://track.spe.schoolmessenger.com/f/a/2oPCJc0UIQvCgF5dZ3KNsA~~/AAAAAQA~/RgRgS_n_P0Q0aHR0cHM6Ly93d3cuY2RjLmdvdi9jb3JvbmF2aXJ1cy8yMDE5LW5jb3YvaW5kZXguaHRtbFcHc2Nob29sbUIKAAB_xmpeRViw9VIZdmJyb29rc0BucHV0bmFtLmsxMi5pbi51c1gEAAAAAQ~~, http://www.nputnam.k12.in.us/http://track.spe.schoolmessenger.com/f/a/-EklmViqDhbe8YoKmc--Cw~~/AAAAAQA~/RgRgS_n_P0R1aHR0cHM6Ly9tc2cuc2Nob29sbWVzc2VuZ2VyLmNvbS9tLz9zPWlxa3RIdlRHR21JJm1hbD05OWY5N2U4MDQ3YmMxYjg2MDgxMDkwYTZlMzczMzk2NGNlYzc4YWVlMDRkN2Y1MzI4ZWViZDdhOWE4NmE5OThmVwdzY2hvb2xtQgoAAH_Gal5FWLD1Uhl2YnJvb2tzQG5wdXRuYW0uazEyLmluLnVzWAQAAAAB, http://www.nputnam.k12.in.us/http://track.spe.schoolmessenger.com/f/a/RqeiPNL_m4WfdIqIfZnQCw~~/AAAAAQA~/RgRgS_n_P0R1aHR0cHM6Ly9tc2cuc2Nob29sbWVzc2VuZ2VyLmNvbS9tLz9zPWlxa3RIdlRHR21JJm1hbD0zMTUwZmJiNDNlMmYxYzZkZTU1MjI5ODJmOTUwYmY0NjEyOTJkNTVmZTNhMGI3YmU3ZGQzNzE0YTQwNTc2MGYzVwdzY2hvb2xtQgoAAH_Gal5FWLD1Uhl2YnJvb2tzQG5wdXRuYW0uazEyLmluLnVzWAQAAAAB, http://www.nputnam.k12.in.us/http://track.spe.schoolmessenger.com/f/a/jVbJ6ksB65PXe2RoQPKfwQ~~/AAAAAQA~/RgRgTQfoP0R1aHR0cHM6Ly9tc2cuc2Nob29sbWVzc2VuZ2VyLmNvbS9tLz9zPWt6ZHpKaWFabWlRJm1hbD0zNGRlNzA2M2I5ZTBkYTliNjlkNWQxMmIwNGZiNjMyZTdkZGFmZWE3OWIwMjE1MGUxMjRlYjFkYTllOTBiMDNkVwdzY2hvb2xtQgoAAGjUa14GWRMWUhl2YnJvb2tzQG5wdXRuYW0uazEyLmluLnVzWAQAAAAB"
Indiana,North Spencer County Sch Corp,1808010,FALSE,TRUE,5,"http://www.nspencer.k12.in.us//e_learning/grab_and_go_meal_info-_c_o_v_i_d-19_closure, http://www.nspencer.k12.in.us//e_learning/e_learning_c_o_v_i_d-19_update_from_superintendent__mr__scherry, http://www.nspencer.k12.in.us//e_learning/grab_and_go_meal_info-_c_o_v_i_d-19_closure, http://www.nspencer.k12.in.us//e_learning/e_learning_c_o_v_i_d-19_update_from_superintendent__mr__scherry, http://www.nspencer.k12.in.us/https://drive.google.com/file/d/1B_bQXntKLN9eyync1_i_gnxb3il5ygiI/view?usp=sharing"
Indiana,North Vermillion Com Sch Corp,1808070,TRUE,FALSE,2,"http://www.nvc.k12.in.us//files/user/1/file/NV_Notice.pdf, http://www.nvc.k12.in.us//files/user/1/file/NV_Notice.pdf"
Indiana,North West Hendricks Schools,1808100,TRUE,TRUE,2,"http://www.hendricks.k12.in.us//coronavirus-information, http://www.hendricks.k12.in.us//coronavirus-information"
Indiana,North White School Corp,1808130,TRUE,TRUE,2,"http://www.nwhite.k12.in.us/https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nwhite.k12.in.us%2F%3Ffbclid%3DIwAR06k6Fndwmznk8KXg4kbuEXHuX4kDhYhKWA2ezhfZVy_qel_Gs6FIEw4tQ&h=AT3gfq9hqK_JkqMXXyXR2P4JwuSyFcLl9-fhDIGxh--JaVJJcCiLZjg1tYc11C1qbRkJJH7hEc5rUrKK1FP3cdt82hcLsXoD98-EMsS0zm2Yu00HZLVBFZGMfKlXaN6pRgF0MHel3YVTuuU99o236OSncPh98efSjvY9yg, http://www.nwhite.k12.in.us/https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nwhite.k12.in.us%2F%3Ffbclid%3DIwAR06k6Fndwmznk8KXg4kbuEXHuX4kDhYhKWA2ezhfZVy_qel_Gs6FIEw4tQ&h=AT3gfq9hqK_JkqMXXyXR2P4JwuSyFcLl9-fhDIGxh--JaVJJcCiLZjg1tYc11C1qbRkJJH7hEc5rUrKK1FP3cdt82hcLsXoD98-EMsS0zm2Yu00HZLVBFZGMfKlXaN6pRgF0MHel3YVTuuU99o236OSncPh98efSjvY9yg"
Indiana,Northeast Dubois Co Sch Corp,1808120,TRUE,TRUE,5,"http://www.nedubois.k12.in.us//Content/110, http://www.nedubois.k12.in.us//Content/110, http://www.nedubois.k12.in.us/https://docs.google.com/document/d/1t7wbQ_t7QHufwIXiAafaqoG7-kiwQyfCIa2XkHbRBLc/edit, http://www.nedubois.k12.in.us//userfiles/6/my%20files/parent%20letter.pdf?id=2360, http://www.nedubois.k12.in.us//userfiles/6/my%20files/coronavirus.pdf?id=2355"
Indiana,Northeast School Corp,1808160,TRUE,FALSE,1,http://www.nesc.k12.in.usprotected/ArticleView.aspx?iid=6GBI3B0&dasi=4G3P0
Indiana,Northern Wells Community Schools,1808220,TRUE,TRUE,6,"http://www.nwcs.k12.in.ushttps://filecabinet1.eschoolview.com/490C91E5-9548-4F6E-B1BF-B23EA6656FDE/NWCSschoolcalendarforendof2019_20.pdf, http://www.nwcs.k12.in.ushttps://forms.office.com/Pages/ResponsePage.aspx?id=68ReW9OGoUamXhCXKZYgKACyGrvyWJpCt8gBNxyajttUQllIQTJUSktXMUM3VUdIMVROSDQ3TTZXNi4u&fbclid=IwAR1ffNO_FAW4Vg-ijC90iiAp68a5aUWrxJvM3T_1Dwp9Hxjd-JNWhP66ISY, http://www.nwcs.k12.in.ushttps://on.in.gov/COVID19, http://www.nwcs.k12.in.ushttps://www.cdc.gov/coronavirus/2019-ncov/index.html, http://www.nwcs.k12.in.ushttps://www.cdc.gov/coronavirus/2019-nCoV/index.html, http://www.nwcs.k12.in.ushttps://www.nwcs.k12.in.us/Downloads/NWCS%20school%20calendar%20for%20end%20of%202019-20.pdf"
Indiana,Northwest Allen County Schools,1808250,TRUE,TRUE,5,"http://www.nacs.k12.in.us//departments/health/c_o_v_i_d-19_information, http://www.nacs.k12.in.us//news/coronavirus_letter_from_dr__himsel, http://www.nacs.k12.in.us//departments/health/c_o_v_i_d-19_information, http://www.nacs.k12.in.us//news/coronavirus_letter_from_dr__himsel, http://www.nacs.k12.in.us/https://www.nacs.k12.in.us/cms/One.aspx?portalId=21016704&pageId=23525375"
Indiana,Northwestern School Corp,1802040,TRUE,TRUE,1,http://www.nwsc.k12.in.us//article/203785?org=northwestern-school-corporation
Indiana,Oak Hill United School Corp,1808340,FALSE,TRUE,3,"http://www.ohusc.k12.in.us//news/what_s_new/safety_guidelines_for_covid, http://www.ohusc.k12.in.us//news/what_s_new/safety_guidelines_for_covid, http://www.ohusc.k12.in.us//news/what_s_new/safety_guidelines_for_covid"
Indiana,Options Charter School , CARMEL,FALSE,TRUE,1,NA
Indiana,Options Charter School Noblesville,1800056,FALSE,TRUE,1,http://www.optionsined.orghttps://optionsschools.org/1884
Indiana,Perry Township Schools,1808820,TRUE,FALSE,2,"http://www.perryschools.org/http://www.perryschools.org/coronavirus_news/, http://www.perryschools.org/http://www.perryschools.org/for-staff/families-first-coronavirus-response-act/"
Indiana,Phalen Leadership Academy , IN INC,FALSE,TRUE,1,NA
Indiana,Plainfield Community School Corp,1808970,FALSE,TRUE,2,"http://www.plainfield.k12.in.us//local-support-during-covid-19, http://www.plainfield.k12.in.us//covid-19-resources--3"
Indiana,Plymouth Community School Corp,1809060,TRUE,TRUE,1,http://www.plymouth.k12.in.ushttps://www.plymouth.k12.in.us/alert/1605853/pcsc-covid-19-update-center-with-important-information
Indiana,Portage Township Schools,1809150,FALSE,TRUE,2,"http://www.portage.k12.in.us//health_services/covid-19_updates_, http://www.portage.k12.in.us//health_services/covid-19_updates_"
Indiana,Porter County Education Services,1809130,FALSE,TRUE,2,"http://www.pces.k12.in.us/http://track.spe.schoolmessenger.com/f/a/x1XJTDbW_1ZqoGRDp4RPaw~~/AAAAAQA~/RgRgVPHnP0Q-aHR0cHM6Ly93d3cuZG9lLmluLmdvdi9lbGVhcm5pbmcvMjAyMC1jb3ZpZC0xOS1yZW1vdGUtbGVhcm5pbmdXB3NjaG9vbG1CCgAAZ75zXq4Q_HNSGXZjaG91Y2FsYXNAcGNlcy5rMTIuaW4udXNYBAAAAAE~, http://www.pces.k12.in.us//cms/lib/IN07001496/Centricity/Domain/1/COVID%20closing.docx"
Indiana,Porter Township School Corp,1809180,TRUE,TRUE,4,"http://www.ptsc.k12.in.us/https://www.ptsc.k12.in.us/student-health/covid-19/, http://www.ptsc.k12.in.us/https://www.ptsc.k12.in.us/wp-content/uploads/2020/03/COVID-19-Letter-March-13-2020.pdf, http://www.ptsc.k12.in.us/https://www.ptsc.k12.in.us/wp-content/uploads/2020/03/COVID-19-Letter-March-13-2020.pdf, http://www.ptsc.k12.in.us/https://www.ptsc.k12.in.us/2020/03/13/closing-of-all-porter-county-schools-due-to-covid-19-monday-march-16-friday-april-10-2020/"
Indiana,Prairie Heights Community Sch Corp,1809300,FALSE,TRUE,3,"http://www.ph.k12.in.us/info/calendar/corporation-events-calendar/i-1-46ecuu8ten6bhjlv4l97re5ucn_20200406, http://www.ph.k12.in.us/info/calendar/corporation-events-calendar/i-1-3mf2tqsor4shjv26pphor7gfgp_20200413, http://www.ph.k12.in.us/info/calendar/corporation-events-calendar/i-1-4nqq6gajq9icgjt9v27qi5mhqo_20200420"
Indiana,Randolph Central School Corp,1801770,TRUE,TRUE,2,"http://www.rc.k12.in.us//o/randolph-central-school-corporation/page/covid-19-coronavirus--4, http://www.rc.k12.in.us/https://www.rc.k12.in.us/o/randolph-central-school-corporation/page/covid-19-coronavirus--4"
Indiana,Randolph Southern School Corp,1810740,TRUE,FALSE,2,"http://www.rssc.k12.in.us/images/Memorandum.pdf, http://www.rssc.k12.in.us/images/Coronovirus_2.pdf"
Indiana,Rensselaer Central School Corp,1809420,FALSE,TRUE,1,http://www.rensselaerschools.orghttps://www.rensselaerschools.org/essentaials/health-info/353-03-13-2020-covid-19-faq/file
Indiana,Richland,BEAN BLOSSOM C S C,TRUE,TRUE,1,NA
Indiana,Rising Sun,OHIO CO COM,FALSE,TRUE,1,NA
Indiana,River Forest Community Sch Corp,1804620,TRUE,TRUE,2,"http://www.rfcsc.k12.in.us//o/rfcsc/page/coronavirus-covid-19-information, http://www.rfcsc.k12.in.us//article/203560?org=rfcsc"
Indiana,Rochester Community School Corp,1809630,TRUE,TRUE,3,"http://www.zebras.nethttps://www.cdc.gov/coronavirus/2019-ncov/about/prevention.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fabout%2Fprevention-treatment.html, http://www.zebras.nethttps://www.cdc.gov/coronavirus/2019-ncov/about/prevention.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fabout%2Fprevention-treatment.html, http://www.zebras.nethttps://www.cdc.gov/coronavirus/2019-nCoV/index.html"
Indiana,Rossville Con School District,1809720,TRUE,TRUE,4,"http://www.rcsd.k12.in.us/staff/FFCRANotice, http://www.rcsd.k12.in.us/staff/FFCRANotice, http://www.rcsd.k12.in.us/UserFiles/Servers/Server_452651/File/Code/ffcra.pdf, http://www.rcsd.k12.in.us/UserFiles/Servers/Server_452651/File/march25elearning.pdf"
Indiana,Rural Community Schools Inc,1800043,FALSE,TRUE,1,http://www.rcsi.k12.in.usParentsGuardians/COVID-19-Information/index.html
Indiana,Salem Community Schools,1809810,TRUE,TRUE,5,"http://www.salemschools.com/news/what_s_new/covid19, http://www.salemschools.com/covid19, http://www.salemschools.com/news/what_s_new/covid19, http://www.salemschools.com/covid19, http://www.salemschools.com/news/what_s_new/covid19"
Indiana,School City of Hobart,1804590,TRUE,FALSE,5,"http://www.hobart.k12.in.us/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=1314&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=15187&PageID=1, http://www.hobart.k12.in.us/https://www.hobart.k12.in.us/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200328/event/2315, http://www.hobart.k12.in.us/https://www.hobart.k12.in.us/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200329/event/2315, http://www.hobart.k12.in.us/https://www.hobart.k12.in.us/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200330/event/2315, http://www.hobart.k12.in.us/https://www.hobart.k12.in.us/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200330/event/2316"
Indiana,School City of Mishawaka,1806840,TRUE,TRUE,1,http://www.mishawaka.k12.in.us//domain/1717
Indiana,School City of Whiting,1813200,TRUE,TRUE,1,http://www.whiting.k12.in.us/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=127&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=4312&PageID=1
Indiana,School Town of Highland,1804560,FALSE,TRUE,1,http://highland.k12.in.us//UserFiles/Servers/Server_63378/File/District/2019-20/Parent%20COVID-19%20Spring%20Testing%20Decision.pdf
Indiana,School Town of Speedway,1810920,FALSE,TRUE,5,"http://www.speedwayschools.org/cms/lib/IN02206687/Centricity/Domain/8/idoe-covid-19-update-3192020.pdf, http://www.speedwayschools.org../../site/handlers/filedownload.ashx?moduleinstanceid=1836&dataid=3335&FileName=COVID%2019%203.20.20%20School%20Town%20of%20Speedway%20News%20Release_Spanish.pdf, http://www.speedwayschools.org../../site/handlers/filedownload.ashx?moduleinstanceid=1836&dataid=3336&FileName=COVID%2019%203.20.20%20School%20Town%20of%20Speedway%20News%20Release_Karen.pdf, http://www.speedwayschools.org../../site/handlers/filedownload.ashx?moduleinstanceid=1836&dataid=3337&FileName=COVID%2019%203.20.20%20School%20Town%20of%20Speedway%20News%20Release_Yoruba.pdf, http://www.speedwayschools.org/cms/lib/IN02206687/Centricity/domain/8/file/scholarships%20for%20speedway/COVID-19%20MCPHD%20School%20Letter.pdf"
Indiana,Se Neighborhood Sch of Excellence,1800033,FALSE,TRUE,2,"http://www.senseindy.org/covid-19--56, http://www.senseindy.org/o/sense-charter/page/covid-19--56"
Indiana,Shenandoah School Corporation,1808280,TRUE,TRUE,3,"http://www.shenandoah.k12.in.us/article/218561, http://www.shenandoah.k12.in.us/article/207668, http://www.shenandoah.k12.in.us/article/207161"
Indiana,Sheridan Community Schools,1806480,FALSE,TRUE,2,"http://www.scs.k12.in.us/index.php?option=com_content&view=article&id=117&Itemid=449, http://www.scs.k12.in.us/index.php?option=com_content&view=article&id=117&Itemid=449"
Indiana,Shoals Community School Corp,1810170,FALSE,TRUE,2,"http://shoals.k12.in.us//News/45, http://shoals.k12.in.us//News/44"
Indiana,Signature School Inc,1800021,TRUE,TRUE,1,http://www.signature.eduhttps://www.ibo.org/news/news-about-the-ib/covid-19-coronavirus-updates/
Indiana,Smith,GREEN COMMUNITY SCHOOLS,TRUE,TRUE,11,NA
Indiana,South Adams Schools,1810260,FALSE,TRUE,1,http://www.southadams.k12.in.us/../../site/default.aspx?PageType=3&DomainID=8&ModuleInstanceID=686&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=4967&PageID=9
Indiana,South Bend Community School Corp,1810290,TRUE,FALSE,1,http://www.sbcsc.k12.in.us//news/public_schools_closure
Indiana,South Dearborn Community Sch Corp,1800240,FALSE,TRUE,1,http://www.sdcsc.k12.in.us/images/covid19/SDCSC_COVID-19_Student-Parent_FAQ.pdf
Indiana,South Harrison Com Schools,1810360,TRUE,TRUE,1,http://www.shcsc.k12.in.us/http://www.shcsc.k12.in.us/e-learning-day-resources/
Indiana,South Henry School Corp,1810380,FALSE,TRUE,1,http://www.shenry.k12.in.us/cms/lib/IN01000476/Centricity/Domain/1/South%20Henry%20COVID-19%20Planning%20Information%20-%203-12-2020.pdf
Indiana,South Newton School Corp,1810470,TRUE,TRUE,2,"http://www.newton.k12.in.ushttps://www.newton.k12.in.us/files/Memo3-19-2020.pdf, http://www.newton.k12.in.ushttps://www.cdc.gov/coronavirus/2019-ncov/about/share-facts-h.pdf"
Indiana,South Putnam Community Schools,1810500,FALSE,TRUE,2,"http://www.sputnam.k12.in.us//news/what_s_new/3_19_20_c_o_v_i_d-19_related_school_update, http://www.sputnam.k12.in.us//news/what_s_new/3_19_20_c_o_v_i_d-19_related_school_update"
Indiana,South Spencer County Sch Corp,1810560,TRUE,TRUE,4,"http://www.sspencer.k12.in.us//news/district/free-meals-during-covid-19-school-closure, http://www.sspencer.k12.in.us//news/district/free-meals-during-covid-19-school-closure, http://www.sspencer.k12.in.us//news/district/coronavirus-information-from-the-indiana-state-department-of-health, http://www.sspencer.k12.in.us//news/district/coronavirus-information-from-the-indiana-state-department-of-health"
